#group,false,false,false,false,false,false,false,false,false,false,false,false,false,false
#datatype,long,long,string,long,double,long,double,double,long,long,double,dateTime:RFC3339,long,long
#default,,,,,,,,,,,,,,
,blue,clouds,device,green,humidity,luminosity,pressure,rainfall,red,rssi,temperature,time,visibility,weather
,0,75,ESP32,0,54.23,0,1009.37,0,0,-43,19.15,2024-12-05T06:06:21.870117232Z,6000,0
,0,75,ESP32,0,61.52,0,1009.26,0,0,-43,17.06,2024-12-05T06:08:58.705979807Z,6000,0
,0,75,ESP32,0,64.41,0,1009.3,0,0,-41,16.44,2024-12-05T06:11:35.365031265Z,5000,0
,0,75,ESP32,0,64.55,0,1009.51,0,0,-42,16.56,2024-12-05T06:14:11.99879879Z,5000,0
,0,75,ESP32,0,64.67,0,1009.45,0,0,-42,16.63,2024-12-05T06:16:48.63703811Z,5000,0
,0,75,ESP32,0,64.32,0,1009.37,0,0,-42,16.71,2024-12-05T06:19:25.288260293Z,5000,0
,0,75,ESP32,0,64.34,0,1009.34,0,0,-43,16.76,2024-12-05T06:22:01.92942061Z,5000,0
,0,75,ESP32,0,65.54,0,1009.24,0,0,-41,16.4,2024-12-05T06:24:38.567113338Z,5000,0
,0,75,ESP32,0,65.7,0,1009.23,0,0,-42,16.48,2024-12-05T06:27:15.227859044Z,5000,0
,0,75,ESP32,0,65.02,0,1009.18,0,0,-42,16.78,2024-12-05T06:29:51.869448593Z,5000,0
,0,75,ESP32,0,64.59,0,1009.14,0,0,-42,16.87,2024-12-05T06:32:28.520811688Z,5000,0
,0,100,ESP32,0,65.56,0,1009.17,0,0,-40,16.6,2024-12-05T06:35:05.166800889Z,3700,0
,0,100,ESP32,0,64.89,0,1009.03,0,0,-40,16.84,2024-12-05T06:37:41.829448557Z,3700,0
,0,100,ESP32,0,65.75,0,1008.8,0,0,-40,16.67,2024-12-05T06:40:18.474445137Z,3700,0
,0,100,ESP32,0,65.41,0,1008.63,0,0,-40,16.83,2024-12-05T06:42:55.124461201Z,3700,0
,0,100,ESP32,0,65.79,0,1008.85,0,0,-40,16.73,2024-12-05T06:45:31.779749792Z,3700,0
,0,100,ESP32,0,65.47,0,1008.79,0,0,-40,16.89,2024-12-05T06:48:08.407464511Z,3700,0
,0,100,ESP32,0,65.88,0,1008.81,0,0,-40,16.83,2024-12-05T06:50:45.081667998Z,3700,0
,0,100,ESP32,0,66.81,0,1008.75,0,0,-40,16.61,2024-12-05T06:53:21.765764727Z,3700,0
,0,100,ESP32,0,67.06,0,1008.65,0,0,-40,16.63,2024-12-05T06:55:58.40388412Z,3700,0
,0,100,ESP32,0,66.64,0,1008.64,0,0,-39,16.82,2024-12-05T06:58:35.056051063Z,3700,0
,0,100,ESP32,0,66.44,0,1008.69,0,0,-40,16.9,2024-12-05T07:01:11.70804473Z,3700,0
,0,100,ESP32,0,66.31,0,1008.7,0,0,-40,17.05,2024-12-05T07:03:48.374883975Z,3700,0
,0,100,ESP32,0,67.26,0,1008.77,0,0,-40,16.77,2024-12-05T07:06:25.049020542Z,10000,0
,0,100,ESP32,0,67.06,0,1008.78,0,0,-40,16.93,2024-12-05T07:09:01.723195159Z,10000,0
,0,100,ESP32,0,66.58,0,1008.75,0,0,-41,17.1,2024-12-05T07:11:38.377155187Z,5000,0
,0,100,ESP32,0,67.34,0,1008.81,0,0,-40,16.91,2024-12-05T07:14:15.026815331Z,5000,0
,0,100,ESP32,0,68.03,0,1008.83,0,0,-40,16.72,2024-12-05T07:16:51.70281473Z,5000,0
,0,100,ESP32,0,68.17,0,1008.82,0,0,-37,16.78,2024-12-05T07:19:28.358419709Z,5000,0
,0,100,ESP32,0,67.62,0,1008.86,0,0,-40,16.99,2024-12-05T07:22:05.020902409Z,5000,0
,0,100,ESP32,0,67.69,0,1008.93,0,0,-41,16.97,2024-12-05T07:24:41.680343023Z,5000,0
,0,100,ESP32,0,67.7,0,1008.85,0,0,-40,17.08,2024-12-05T07:27:18.340449963Z,5000,0
,0,100,ESP32,0,67.13,0,1008.83,0,0,-41,17.25,2024-12-05T07:29:55.024940515Z,5000,0
,0,100,ESP32,0,66.49,0,1008.89,0,0,-40,17.51,2024-12-05T07:32:31.684134775Z,5000,0
,0,100,ESP32,0,67.13,0,1008.8,0,0,-40,17.35,2024-12-05T07:35:08.329894008Z,5000,0
,0,100,ESP32,0,67.45,0,1008.79,0.18,0,-40,17.34,2024-12-05T07:37:45.03174784Z,10000,0
,0,100,ESP32,0,68.24,0,1008.77,0.18,0,-40,17.2,2024-12-05T07:40:21.706350822Z,10000,0
,0,100,ESP32,0,68.08,0,1008.73,0.18,0,-40,17.29,2024-12-05T07:42:58.378151549Z,10000,0
,0,100,ESP32,0,68.36,0,1008.69,0.18,0,-42,17.3,2024-12-05T07:45:35.025876062Z,10000,0
,0,100,ESP32,0,68.39,0,1008.57,0,0,-42,17.34,2024-12-05T07:48:11.683333987Z,1400,0
,0,100,ESP32,0,66.71,0,1008.72,0,0,-42,17.81,2024-12-05T07:50:48.333384785Z,1400,0
,0,100,ESP32,0,67.35,0,1008.66,0,0,-43,17.64,2024-12-05T07:53:24.968181101Z,1400,0
,0,100,ESP32,0,67.13,0,1008.62,0,0,-38,17.77,2024-12-05T07:56:01.634170699Z,1400,0
,0,100,ESP32,1,67.22,0,1008.57,0,0,-43,17.8,2024-12-05T07:58:38.275875343Z,1400,0
,0,100,ESP32,1,67.35,0,1008.62,0,0,-43,17.76,2024-12-05T08:01:14.909619582Z,1400,0
,1,100,ESP32,1,67,0,1008.5,0,1,-42,17.93,2024-12-05T08:03:51.875956247Z,4500,0
,0,100,ESP32,1,66.72,0,1008.55,0,0,-43,18.05,2024-12-05T08:06:28.507537096Z,4500,0
,0,100,ESP32,1,67.05,0,1008.63,0,0,-42,17.99,2024-12-05T08:09:05.163988894Z,4500,0
,0,100,ESP32,1,67.05,0,1008.52,0,0,-43,17.98,2024-12-05T08:11:41.814547851Z,4500,0
,1,100,ESP32,1,67,0,1008.58,0,1,-43,18.01,2024-12-05T08:14:18.467184058Z,4500,0
,1,100,ESP32,1,66.53,0,1008.6,0,1,-42,18.21,2024-12-05T08:16:55.091950834Z,4500,0
,1,100,ESP32,2,66.01,0,1008.59,0,1,-42,18.31,2024-12-05T08:19:31.757790846Z,4500,0
,2,100,ESP32,3,66.65,0,1008.43,0,2,-42,18.1,2024-12-05T08:22:08.391225362Z,4500,0
,3,100,ESP32,4,66.69,0,1008.3,0,3,-42,18.05,2024-12-05T08:24:45.035973671Z,4500,0
,2,100,ESP32,3,66.46,0,1008.22,0,2,-42,18.24,2024-12-05T08:27:21.681342889Z,4500,0
,2,100,ESP32,3,65.86,0,1008.14,0,2,-42,18.36,2024-12-05T08:29:58.339947214Z,4500,0
,7,100,ESP32,11,65.46,1,1008.12,0,7,-42,18.66,2024-12-05T08:32:35.010245152Z,4500,0
,5,100,ESP32,8,65.56,1,1008.23,0,5,-43,18.54,2024-12-05T08:35:11.653808758Z,4500,0
,7,100,ESP32,10,66.61,1,1008.27,0,6,-43,18.19,2024-12-05T08:37:48.295147261Z,4500,0
,8,100,ESP32,11,65.3,2,1008.33,0,7,-42,18.61,2024-12-05T08:40:24.952658382Z,4500,0
,7,100,ESP32,11,65.4,1,1008.25,0,6,-42,18.54,2024-12-05T08:43:01.590777082Z,10000,0
,6,100,ESP32,9,65.78,1,1008.25,0,5,-43,18.4,2024-12-05T08:45:38.245278083Z,10000,0
,6,100,ESP32,8,64.81,1,1008.3,0,5,-43,18.69,2024-12-05T08:48:14.888715224Z,10000,0
,8,100,ESP32,12,63.99,2,1008.32,0,7,-42,18.98,2024-12-05T08:50:51.53701735Z,10000,0
,9,100,ESP32,14,64.14,2,1008.27,0,9,-42,18.84,2024-12-05T08:53:28.17291484Z,10000,0
,9,100,ESP32,13,65.17,2,1008.25,0,8,-42,18.52,2024-12-05T08:56:04.805948777Z,10000,0
,10,100,ESP32,15,65.63,2,1008.18,0,9,-42,18.41,2024-12-05T08:58:41.453578599Z,10000,0
,9,100,ESP32,13,64.87,2,1008.14,0,8,-43,18.64,2024-12-05T09:01:18.117126047Z,4900,0
,10,100,ESP32,15,63.78,2,1008.17,0,10,-42,19.02,2024-12-05T09:03:54.768109989Z,4900,0
,10,100,ESP32,15,64.12,2,1008.17,0,9,-43,18.83,2024-12-05T09:06:31.426390699Z,10000,0
,10,100,ESP32,16,63.55,2,1008.04,0,10,-43,19.06,2024-12-05T09:09:08.101116326Z,10000,0
,16,100,ESP32,25,63.87,4,1007.98,0,16,-43,18.95,2024-12-05T09:11:44.749208013Z,10000,0
,16,100,ESP32,25,64.38,4,1007.94,0,16,-43,18.77,2024-12-05T09:14:21.385531497Z,10000,0
,15,100,ESP32,23,63.57,4,1007.98,0,15,-43,18.98,2024-12-05T09:16:58.05848063Z,10000,0
,14,100,ESP32,23,64.54,3,1008.02,0,15,-43,18.75,2024-12-05T09:19:34.719245411Z,10000,0
,18,100,ESP32,29,64.33,5,1008,0,18,-43,18.84,2024-12-05T09:22:11.378285075Z,10000,0
,20,100,ESP32,32,63.35,5,1007.88,0,21,-43,19.07,2024-12-05T09:24:48.040572911Z,10000,0
,23,100,ESP32,36,63.44,6,1007.9,0,23,-43,18.94,2024-12-05T09:27:24.735662244Z,10000,0
,28,100,ESP32,45,62.97,7,1007.92,0,30,-42,19.28,2024-12-05T09:30:01.379558093Z,10000,0
,25,100,ESP32,41,62.03,7,1007.99,0,27,-43,19.44,2024-12-05T09:32:38.029789573Z,10000,0
,27,100,ESP32,43,61.99,7,1008.11,0,27,-43,19.43,2024-12-05T09:35:14.671195279Z,10000,0
,25,100,ESP32,41,60.5,7,1008.22,0,27,-42,19.88,2024-12-05T09:37:51.315148233Z,10000,0
,21,100,ESP32,33,60.47,5,1008.17,0,21,-43,19.86,2024-12-05T09:40:27.998278039Z,10000,0
,21,100,ESP32,33,60.71,5,1008.25,0,21,-42,19.75,2024-12-05T09:43:04.65925304Z,10000,0
,14,100,ESP32,23,60.81,3,1008.29,0,14,-43,19.78,2024-12-05T09:45:41.331072283Z,10000,0
,15,100,ESP32,23,62.04,4,1008.31,0,15,-43,19.43,2024-12-05T09:48:17.990878323Z,10000,0
,21,100,ESP32,33,62.07,5,1008.3,0,21,-42,19.44,2024-12-05T09:50:54.651613414Z,10000,0
,17,100,ESP32,27,61.29,4,1008.2,0,17,-43,19.85,2024-12-05T09:53:31.318954555Z,10000,0
,15,100,ESP32,24,61.89,4,1008.34,0,15,-42,19.73,2024-12-05T09:56:07.957576583Z,10000,0
,26,100,ESP32,41,61.27,6,1008.18,0,26,-43,19.84,2024-12-05T09:58:44.613536983Z,10000,0
,14,100,ESP32,22,61.5,3,1008.15,0,14,-43,19.68,2024-12-05T10:01:21.260436707Z,10000,0
,18,100,ESP32,29,60.75,4,1008.21,0,18,-42,20.17,2024-12-05T10:03:57.908066025Z,10000,0
,23,100,ESP32,36,60.03,6,1008.21,0,23,-43,20.58,2024-12-05T10:06:34.589392491Z,10000,0
,26,100,ESP32,42,61.29,7,1008.24,0,26,-42,20.25,2024-12-05T10:09:11.398593892Z,10000,0
,32,100,ESP32,51,59.57,8,1008.23,0,32,-43,20.68,2024-12-05T10:11:48.054260802Z,10000,0
,11,100,ESP32,16,61,2,1008.14,0,10,-43,19.87,2024-12-05T10:14:24.747034493Z,10000,0
,17,100,ESP32,27,60.87,4,1008.03,0,17,-42,19.86,2024-12-05T10:17:01.462840076Z,10000,0
,21,100,ESP32,34,61,5,1008.14,0,21,-43,19.7,2024-12-05T10:19:38.12705269Z,10000,0
,25,100,ESP32,40,61.88,6,1008.26,0,25,-43,19.39,2024-12-05T10:22:14.800609174Z,10000,0
,16,100,ESP32,25,60.93,4,1008.2,0.64,15,-43,19.78,2024-12-05T10:24:51.520474707Z,10000,0
,13,100,ESP32,20,61.86,3,1008.07,0.64,12,-42,19.5,2024-12-05T10:27:28.182207548Z,10000,0
,16,100,ESP32,24,62.29,4,1008.06,0,15,-43,19.35,2024-12-05T10:30:04.851150664Z,10000,0
,14,100,ESP32,22,62.74,3,1008.25,0,14,-43,19.22,2024-12-05T10:32:41.636719438Z,10000,0
,35,100,ESP32,57,62.42,9,1008.26,0,37,-43,19.32,2024-12-05T10:35:18.372190728Z,10000,0
,39,100,ESP32,63,61.64,10,1008.2,0,41,-42,19.47,2024-12-05T10:37:55.018850749Z,10000,0
,31,100,ESP32,49,61.66,8,1008.32,0,31,-39,19.45,2024-12-05T10:40:31.706927354Z,10000,0
,20,100,ESP32,31,61.69,5,1008.42,0,19,-42,19.31,2024-12-05T10:43:08.376046922Z,10000,0
,12,100,ESP32,19,62.88,3,1008.4,0,11,-42,19,2024-12-05T10:45:45.12057977Z,10000,0
,13,100,ESP32,20,61.73,3,1008.45,0,13,-43,19.41,2024-12-05T10:48:21.819873201Z,10000,0
,16,100,ESP32,24,61.34,4,1008.44,0,15,-42,19.47,2024-12-05T10:50:58.472936695Z,10000,0
,25,100,ESP32,40,61.39,6,1008.45,0,25,-43,19.59,2024-12-05T10:53:35.139394762Z,10000,0
,23,100,ESP32,36,59.97,5,1008.44,0,22,-43,19.76,2024-12-05T10:56:11.792660844Z,10000,0
,16,100,ESP32,25,58.94,4,1008.4,0,15,-43,20.1,2024-12-05T10:58:48.477196574Z,10000,0
,19,100,ESP32,30,60.71,5,1008.43,0,19,-43,19.6,2024-12-05T11:01:25.135693436Z,10000,0
,26,100,ESP32,40,59.33,6,1008.3,0,25,-42,20,2024-12-05T11:04:01.791527124Z,10000,0
,19,75,ESP32,30,60.17,4,1008.24,0,18,-43,19.64,2024-12-05T11:06:38.500453536Z,10000,0
,39,75,ESP32,65,59.65,11,1007.98,0,45,-42,19.74,2024-12-05T11:09:15.14326277Z,10000,0
,57,75,ESP32,96,58.21,16,1008.03,0,66,-43,20.41,2024-12-05T11:11:51.788207717Z,10000,0
,69,75,ESP32,119,57.37,20,1007.98,0,85,-43,20.54,2024-12-05T11:14:28.426690214Z,10000,0
,62,75,ESP32,103,56.56,17,1007.93,0,70,-42,20.83,2024-12-05T11:17:05.08165659Z,10000,0
,68,75,ESP32,114,57.1,19,1007.95,0,79,-42,20.67,2024-12-05T11:19:41.732228773Z,10000,0
,60,75,ESP32,100,56.4,17,1007.95,0,68,-42,20.86,2024-12-05T11:22:18.387115717Z,10000,0
,60,75,ESP32,99,57.86,16,1007.98,0,65,-43,20.22,2024-12-05T11:24:55.034242567Z,10000,0
,40,75,ESP32,65,57.5,11,1008.03,0,43,-42,20.45,2024-12-05T11:27:31.693328961Z,10000,0
,41,75,ESP32,66,57.64,11,1007.89,0,42,-42,20.33,2024-12-05T11:30:08.337117777Z,10000,0
,24,75,ESP32,38,57.65,6,1007.89,0,24,-43,20.32,2024-12-05T11:32:45.034525114Z,10000,0
,20,75,ESP32,31,57.29,5,1007.84,0,19,-42,20.57,2024-12-05T11:35:21.69470365Z,10000,0
,28,75,ESP32,44,57.35,7,1007.73,0,28,-42,20.58,2024-12-05T11:37:58.355389264Z,10000,0
,32,75,ESP32,51,57.46,8,1007.87,0,33,-42,20.34,2024-12-05T11:40:35.013951482Z,10000,0
,33,75,ESP32,53,58.53,8,1007.97,0,34,-42,20.07,2024-12-05T11:43:11.67812561Z,10000,0
,35,75,ESP32,56,59.18,9,1007.89,0,35,-42,19.81,2024-12-05T11:45:48.334699545Z,10000,0
,29,75,ESP32,46,57.5,7,1008,0,29,-42,20.49,2024-12-05T11:48:24.98555603Z,10000,0
,34,75,ESP32,55,56.5,9,1007.96,0,36,-41,20.62,2024-12-05T11:51:01.728219784Z,10000,0
,37,75,ESP32,59,57.86,10,1007.88,0,39,-42,20.28,2024-12-05T11:53:38.36887233Z,10000,0
,42,75,ESP32,68,57.56,11,1007.77,0,44,-42,20.19,2024-12-05T11:56:15.009576846Z,10000,0
,42,75,ESP32,68,57.63,11,1007.75,0,43,-42,20.27,2024-12-05T11:58:51.668722243Z,10000,0
,28,75,ESP32,44,58.13,7,1007.88,0,28,-43,19.97,2024-12-05T12:01:28.319029836Z,10000,0
,27,75,ESP32,44,57.51,7,1007.86,0,27,-42,20.15,2024-12-05T12:04:04.957909413Z,10000,0
,32,75,ESP32,50,57.4,8,1007.74,0,31,-43,20.23,2024-12-05T12:06:41.614440796Z,10000,0
,26,75,ESP32,40,56.8,6,1007.82,0,25,-42,20.41,2024-12-05T12:09:18.242711387Z,10000,0
,20,75,ESP32,31,57.85,5,1007.77,0,20,-43,19.97,2024-12-05T12:11:54.888588478Z,10000,0
,20,75,ESP32,32,58.39,5,1007.83,0,20,-43,19.71,2024-12-05T12:14:31.539452401Z,10000,0
,16,75,ESP32,24,58.32,4,1007.77,0,15,-42,19.81,2024-12-05T12:17:08.179172767Z,10000,0
,12,75,ESP32,19,57.27,3,1007.65,0,11,-43,20.28,2024-12-05T12:19:44.831132357Z,10000,0
,12,75,ESP32,18,57.74,3,1007.79,0,11,-42,20.07,2024-12-05T12:22:21.481321234Z,10000,0
,13,75,ESP32,20,57.58,3,1007.77,0,13,-43,20.04,2024-12-05T12:24:58.163589364Z,10000,0
,15,75,ESP32,23,57.28,3,1007.65,0,15,-43,20.23,2024-12-05T12:27:34.791913815Z,10000,0
,22,75,ESP32,35,57.26,5,1007.58,0,22,-42,20.19,2024-12-05T12:30:11.444884191Z,10000,0
,21,75,ESP32,33,57.95,5,1007.58,0,21,-43,20,2024-12-05T12:32:48.088486702Z,10000,0
,18,75,ESP32,28,58.01,4,1007.48,0,18,-43,19.96,2024-12-05T12:35:24.770730294Z,10000,0
,27,75,ESP32,43,58.5,7,1007.23,0,27,-43,19.95,2024-12-05T12:38:01.426095334Z,10000,0
,29,75,ESP32,47,58.05,8,1007.3,0,30,-43,19.99,2024-12-05T12:40:38.117525217Z,10000,0
,28,75,ESP32,44,58.29,7,1007.21,0,28,-43,19.83,2024-12-05T12:43:14.802423087Z,10000,0
,25,75,ESP32,40,58.27,6,1007.1,0,26,-43,19.81,2024-12-05T12:45:51.484204613Z,10000,0
,26,75,ESP32,41,57.83,6,1007.15,0,26,-43,20,2024-12-05T12:48:28.151982226Z,10000,0
,22,75,ESP32,35,58.13,6,1007.21,0,22,-43,19.91,2024-12-05T12:51:05.315826679Z,10000,0
,17,75,ESP32,27,59.43,4,1007.3,0,17,-43,19.52,2024-12-05T12:53:41.969521612Z,10000,0
,16,75,ESP32,26,57.87,4,1007.14,0,16,-43,20.07,2024-12-05T12:56:18.63972495Z,10000,0
,17,75,ESP32,26,57.35,4,1007.08,0,16,-43,20.22,2024-12-05T12:58:56.346954223Z,10000,0
,16,75,ESP32,25,58.79,4,1007,0,16,-42,19.75,2024-12-05T13:01:33.014339881Z,10000,0
,11,75,ESP32,17,57.35,2,1007.12,0,10,-43,20.17,2024-12-05T13:04:09.691905093Z,10000,0
,10,75,ESP32,16,58.22,2,1007.1,0,10,-43,19.84,2024-12-05T13:06:46.363675195Z,10000,0
,9,75,ESP32,14,58.21,2,1007.03,0,9,-43,19.85,2024-12-05T13:09:23.047720667Z,10000,0
,8,75,ESP32,13,58.63,2,1007.05,0,8,-43,19.7,2024-12-05T13:11:59.810216931Z,10000,0
,9,75,ESP32,14,57.68,2,1006.99,0,8,-43,19.96,2024-12-05T13:14:36.506925336Z,10000,0
,9,75,ESP32,14,58.09,2,1006.78,0,9,-42,19.8,2024-12-05T13:17:13.200027859Z,10000,0
,8,75,ESP32,13,59.43,2,1006.83,0,7,-42,19.31,2024-12-05T13:19:49.869502427Z,10000,0
,8,75,ESP32,12,59.48,2,1006.75,0,7,-42,19.39,2024-12-05T13:22:26.526624349Z,10000,0
,8,75,ESP32,12,59.25,2,1006.63,0,7,-43,19.36,2024-12-05T13:25:03.211100367Z,10000,0
,11,75,ESP32,17,59.02,2,1006.61,0,10,-43,19.55,2024-12-05T13:27:39.987342768Z,10000,0
,10,75,ESP32,16,58.55,2,1006.44,0,10,-43,19.69,2024-12-05T13:30:17.016970466Z,10000,0
,10,75,ESP32,15,59.69,2,1006.27,0,10,-43,19.3,2024-12-05T13:32:53.770677012Z,10000,0
,14,75,ESP32,22,60.11,3,1006.41,0,13,-43,19.33,2024-12-05T13:35:30.439017357Z,10000,0
,9,75,ESP32,14,59.1,2,1006.34,0,8,-43,19.55,2024-12-05T13:38:07.119682984Z,10000,0
,8,75,ESP32,13,59.13,2,1006.37,0,8,-42,19.47,2024-12-05T13:40:43.769855013Z,10000,0
,8,75,ESP32,12,59.87,2,1006.31,0,7,-42,19.21,2024-12-05T13:43:20.446117881Z,10000,0
,9,75,ESP32,14,61.04,2,1006.29,0,8,-49,18.75,2024-12-05T13:45:57.084161465Z,10000,0
,8,75,ESP32,12,59.63,2,1006.2,0,7,-45,19.24,2024-12-05T13:48:33.766084404Z,10000,0
,7,75,ESP32,11,60.19,1,1006.2,0,7,-47,19.15,2024-12-05T13:51:10.419619363Z,10000,0
,7,75,ESP32,11,60.03,1,1006.24,0,7,-47,19.24,2024-12-05T13:53:47.091041395Z,10000,0
,5,75,ESP32,8,60.88,1,1006.26,0,5,-46,18.88,2024-12-05T13:56:23.74639337Z,10000,0
,5,75,ESP32,7,60.2,1,1006.28,0,4,-46,19.2,2024-12-05T13:59:00.411113137Z,10000,0
,6,75,ESP32,9,59.42,1,1006.2,0,5,-45,19.24,2024-12-05T14:01:37.061139169Z,10000,0
,5,75,ESP32,8,60.03,1,1006.23,0,5,-45,19.12,2024-12-05T14:04:13.75213868Z,10000,0
,5,75,ESP32,8,60.34,1,1006.12,0,5,-46,19.06,2024-12-05T14:06:50.428705528Z,10000,0
,4,75,ESP32,6,60.23,1,1006.11,0,4,-44,19.11,2024-12-05T14:09:27.106999628Z,10000,0
,6,75,ESP32,9,61.48,1,1006.12,0,6,-45,18.77,2024-12-05T14:12:03.774177949Z,10000,0
,2,75,ESP32,4,61.51,0,1006.06,0,2,-45,18.7,2024-12-05T14:14:40.451042223Z,10000,0
,3,75,ESP32,5,61.3,0,1006.02,0,3,-45,18.79,2024-12-05T14:17:17.119123972Z,10000,0
,4,75,ESP32,5,61.05,0,1006.04,0,3,-45,18.91,2024-12-05T14:19:53.786077824Z,10000,0
,3,75,ESP32,5,61.49,0,1006.13,0,3,-46,18.81,2024-12-05T14:22:30.447492674Z,10000,0
,6,75,ESP32,9,60.58,1,1006.04,0,5,-45,19.02,2024-12-05T14:25:07.1698536Z,10000,0
,3,75,ESP32,5,59.04,0,1006.17,0,3,-46,19.46,2024-12-05T14:27:43.823741783Z,10000,0
,1,75,ESP32,2,59.81,0,1006.3,0,1,-47,19.23,2024-12-05T14:30:20.490691611Z,10000,0
,3,75,ESP32,4,60.09,0,1006.22,0,2,-45,19.13,2024-12-05T14:32:57.161316899Z,10000,0
,2,75,ESP32,4,60.32,0,1006.18,0,2,-45,19.09,2024-12-05T14:35:33.863796902Z,10000,0
,3,75,ESP32,5,60.58,0,1006.03,0,3,-46,19,2024-12-05T14:38:10.527074369Z,10000,0
,2,75,ESP32,4,60.83,0,1005.99,0,2,-45,18.93,2024-12-05T14:40:47.208104175Z,10000,0
,3,75,ESP32,4,60.94,0,1005.89,0,2,-46,18.81,2024-12-05T14:43:23.883199492Z,10000,0
,2,75,ESP32,3,60.05,0,1005.81,0,2,-45,19.08,2024-12-05T14:46:00.588407244Z,10000,0
,1,75,ESP32,2,60.38,0,1005.77,0,1,-46,19.12,2024-12-05T14:48:37.217513694Z,10000,0
,1,75,ESP32,2,60.76,0,1005.69,0,1,-45,18.9,2024-12-05T14:51:13.959367829Z,10000,0
,1,75,ESP32,1,61.23,0,1005.63,0,1,-46,18.64,2024-12-05T14:53:50.672922903Z,10000,0
,1,75,ESP32,2,61.16,0,1005.6,0,1,-45,18.67,2024-12-05T14:56:27.357453221Z,10000,0
,1,75,ESP32,1,61.75,0,1005.53,0,1,-44,18.47,2024-12-05T14:59:04.025585932Z,10000,0
,2,75,ESP32,3,61.19,0,1005.4,0,2,-46,18.71,2024-12-05T15:01:40.688102538Z,10000,0
,2,75,ESP32,3,60.34,0,1005.33,0,2,-45,19.02,2024-12-05T15:04:17.366398425Z,10000,0
,2,75,ESP32,2,61.31,0,1005.29,0.16,1,-45,18.65,2024-12-05T15:06:54.035918044Z,10000,0
,2,75,ESP32,2,61.17,0,1005.12,0.16,1,-48,18.64,2024-12-05T15:09:30.694476555Z,10000,0
,2,75,ESP32,3,60.25,0,1005.05,0,1,-47,18.89,2024-12-05T15:12:07.34587678Z,10000,0
,2,75,ESP32,2,60.55,0,1004.94,0,1,-48,18.73,2024-12-05T15:14:44.01868546Z,10000,0
,1,75,ESP32,2,60.97,0,1004.79,0,1,-48,18.63,2024-12-05T15:17:20.672336743Z,10000,0
,1,75,ESP32,2,60.6,0,1004.59,0,1,-48,18.65,2024-12-05T15:19:57.334658021Z,10000,0
,1,75,ESP32,2,60.42,0,1004.65,0.17,1,-47,18.67,2024-12-05T15:22:36.967917611Z,10000,0
,1,75,ESP32,2,60.57,0,1004.51,0.17,1,-43,18.57,2024-12-05T15:25:13.613431558Z,10000,0
,1,75,ESP32,1,60.26,0,1004.28,0.22,1,-43,18.64,2024-12-05T15:27:50.268048501Z,10000,0
,1,75,ESP32,1,60.74,0,1004.2,0.22,0,-42,18.56,2024-12-05T15:30:26.956569417Z,10000,0
,1,75,ESP32,1,60.83,0,1004.03,0.22,0,-43,18.48,2024-12-05T15:33:03.610734287Z,10000,0
,0,75,ESP32,0,60.3,0,1003.99,0.22,0,-43,18.68,2024-12-05T15:35:40.256007209Z,10000,0
,0,75,ESP32,0,60.47,0,1004.07,0.13,0,-43,18.61,2024-12-05T15:38:16.903066991Z,10000,0
,0,75,ESP32,0,60.48,0,1004.03,0.13,0,-43,18.58,2024-12-05T15:40:53.548328618Z,10000,0
,0,75,ESP32,0,61,0,1003.87,0.19,0,-42,18.34,2024-12-05T15:43:30.19120349Z,10000,0
,0,75,ESP32,0,59.84,0,1003.76,0.19,0,-43,18.74,2024-12-05T15:46:06.850423362Z,10000,0
,0,75,ESP32,0,59.73,0,1003.72,0,0,-42,18.78,2024-12-05T15:48:43.511328961Z,10000,0
,0,75,ESP32,0,60.59,0,1003.55,0,0,-42,18.5,2024-12-05T15:51:20.155291592Z,10000,0
,0,75,ESP32,0,59.54,0,1003.42,0,0,-43,18.86,2024-12-05T15:53:56.796993607Z,10000,0
,0,75,ESP32,0,58.88,0,1003.33,0,0,-42,19.01,2024-12-05T15:56:33.482979551Z,10000,0
,0,75,ESP32,0,59.54,0,1003.18,0.24,0,-43,18.7,2024-12-05T15:59:10.138674945Z,10000,0
,0,75,ESP32,0,59.83,0,1003.01,0.24,0,-43,18.62,2024-12-05T16:01:46.922934239Z,10000,0
,0,75,ESP32,0,60.18,0,1002.94,0.24,0,-42,18.5,2024-12-05T16:04:23.596745194Z,10000,0
,0,75,ESP32,0,59.57,0,1002.92,0.24,0,-43,18.67,2024-12-05T16:07:00.225558076Z,10000,0
,0,75,ESP32,0,60.18,0,1002.82,0.46,0,-42,18.67,2024-12-05T16:09:36.890528183Z,10000,0
,0,75,ESP32,0,60.09,0,1002.74,0.46,0,-43,18.58,2024-12-05T16:12:13.543479761Z,10000,0
,0,75,ESP32,0,60.37,0,1002.74,0.19,0,-43,18.46,2024-12-05T16:14:50.245094644Z,10000,0
,0,75,ESP32,0,60.86,0,1002.63,0.19,0,-42,18.33,2024-12-05T16:17:26.911246143Z,10000,0
,0,75,ESP32,0,60.55,0,1002.52,0,0,-43,18.4,2024-12-05T16:20:03.594379675Z,10000,0
,0,75,ESP32,0,60.78,0,1002.32,0,0,-42,18.26,2024-12-05T16:22:40.247602795Z,10000,0
,0,75,ESP32,0,60.99,0,1002.18,0,0,-43,18.22,2024-12-05T16:25:16.916893746Z,10000,0
